"weevil"	"sex"	"date"	"time"	"season"	"tree"	"body_length"	"num_mates"	"total_cop"	"mean_fit"	"rel_fit"	"neigh_mean_blength"	"sex_ratio"	"density"	"dummy"	"region"
"700"	"M"	"13/02/2014"	"11:25:00"	"post"	"61"	35.61	0	0	0.617905675459632	0	43.0733333333333	0.757575757575758	33	"a"	"b"
"551"	"M"	"13/02/2014"	"11:25:00"	"post"	"61"	53.58	0	0	0.617905675459632	0	42.3245833333333	0.757575757575758	33	"a"	"b"
"597"	"M"	"13/02/2014"	"11:25:00"	"post"	"61"	67.2	0	0	0.617905675459632	0	41.7570833333333	0.757575757575758	33	"c"	"b"
"596"	"M"	"13/02/2014"	"11:25:00"	"post"	"61"	46.52	1	1	0.617905675459632	1.61836998706339	42.61875	0.757575757575758	33	"b"	"c"
"753"	"M"	"13/02/2014"	"11:25:00"	"post"	"61"	30.24	0	0	0.617905675459632	0	43.2970833333333	0.757575757575758	33	"b"	"b"
"456"	"M"	"13/02/2014"	"11:25:00"	"post"	"61"	26.32	0	0	0.617905675459632	0	43.4604166666667	0.757575757575758	33	"c"	"b"
"800"	"M"	"13/02/2014"	"11:25:00"	"post"	"61"	68.62	2	2	0.617905675459632	3.23673997412678	41.6979166666667	0.757575757575758	33	"b"	"c"
"552"	"M"	"13/02/2014"	"11:25:00"	"post"	"61"	64.86	1	1	0.617905675459632	1.61836998706339	41.8545833333333	0.757575757575758	33	"c"	"c"
"635"	"M"	"13/02/2014"	"11:25:00"	"post"	"61"	26.78	1	1	0.617905675459632	1.61836998706339	43.44125	0.757575757575758	33	"b"	"b"
"380"	"M"	"13/02/2014"	"11:25:00"	"post"	"61"	43.45	2	2	0.617905675459632	3.23673997412678	42.7466666666667	0.757575757575758	33	"b"	"a"
"699"	"M"	"13/02/2014"	"11:25:00"	"post"	"61"	24.61	0	0	0.617905675459632	0	43.5316666666667	0.757575757575758	33	"a"	"a"
"306"	"M"	"13/02/2014"	"11:25:00"	"post"	"61"	29.4	1	1	0.617905675459632	1.61836998706339	43.3320833333333	0.757575757575758	33	"c"	"b"
"807"	"M"	"13/02/2014"	"11:25:00"	"post"	"61"	30.61	0	0	0.617905675459632	0	43.2816666666667	0.757575757575758	33	"b"	"a"
"316"	"M"	"17/02/2014"	"15:23:00"	"post"	"60"	44.84	0	0	0.617905675459632	0	48.9158333333333	0.684210526315789	19	"a"	"c"
"535"	"M"	"17/02/2014"	"15:23:00"	"post"	"60"	52.71	0	0	0.617905675459632	0	48.26	0.684210526315789	19	"b"	"c"
"322"	"M"	"17/02/2014"	"15:23:00"	"post"	"60"	75.61	1	1	0.617905675459632	1.61836998706339	46.3516666666667	0.684210526315789	19	"a"	"b"
"382"	"M"	"17/02/2014"	"15:23:00"	"post"	"60"	88.94	0	0	0.617905675459632	0	45.2408333333333	0.684210526315789	19	"c"	"b"
"408"	"M"	"17/02/2014"	"15:23:00"	"post"	"60"	61.89	0	0	0.617905675459632	0	47.495	0.684210526315789	19	"c"	"b"
"312"	"F"	"17/02/2014"	"15:23:00"	"post"	"60"	23.07	0	0	1.05925925925926	0	22.392	0.684210526315789	19	"b"	"a"
"843"	"M"	"17/02/2014"	"15:23:00"	"post"	"60"	39.06	0	0	0.617905675459632	0	49.3975	0.684210526315789	19	"a"	"b"
"381"	"M"	"17/02/2014"	"15:23:00"	"post"	"60"	27.16	0	0	0.617905675459632	0	50.3891666666667	0.684210526315789	19	"a"	"c"
"454"	"M"	"17/02/2014"	"15:23:00"	"post"	"60"	37.38	0	0	0.617905675459632	0	49.5375	0.684210526315789	19	"b"	"c"
"719"	"M"	"17/02/2014"	"15:23:00"	"post"	"60"	23	0	0	0.617905675459632	0	50.7358333333333	0.684210526315789	19	"c"	"c"
"318"	"M"	"17/02/2014"	"15:23:00"	"post"	"60"	20.75	0	0	0.617905675459632	0	50.9233333333333	0.684210526315789	19	"b"	"b"
"315"	"M"	"17/02/2014"	"15:23:00"	"post"	"60"	41.01	0	0	0.617905675459632	0	49.235	0.684210526315789	19	"b"	"b"
"853"	"M"	"17/02/2014"	"15:23:00"	"post"	"60"	76.69	0	0	0.617905675459632	0	46.2616666666667	0.684210526315789	19	"a"	"a"
"854"	"M"	"17/02/2014"	"15:23:00"	"post"	"60"	42.79	0	0	0.617905675459632	0	49.0866666666667	0.684210526315789	19	"b"	"c"
"758"	"M"	"17/02/2014"	"16:59:00"	"post"	"BBC"	36.45	0	0	0.617905675459632	0	40.2567647058824	0.636363636363636	55	"c"	"a"
"729"	"M"	"17/02/2014"	"16:59:00"	"post"	"BBC"	44.47	0	0	0.617905675459632	0	40.0208823529412	0.636363636363636	55	"c"	"b"
"465"	"M"	"17/02/2014"	"16:59:00"	"post"	"BBC"	57.13	1	1	0.617905675459632	1.61836998706339	39.6485294117647	0.636363636363636	55	"a"	"c"
"330"	"M"	"17/02/2014"	"16:59:00"	"post"	"BBC"	48.89	0	0	0.617905675459632	0	39.8908823529412	0.636363636363636	55	"b"	"c"
"464"	"M"	"17/02/2014"	"16:59:00"	"post"	"BBC"	62.33	1	1	0.617905675459632	1.61836998706339	39.4955882352941	0.636363636363636	55	"b"	"b"
"327"	"M"	"17/02/2014"	"16:59:00"	"post"	"BBC"	54.13	0	0	0.617905675459632	0	39.7367647058824	0.636363636363636	55	"b"	"c"
"687"	"M"	"17/02/2014"	"16:59:00"	"post"	"BBC"	25.26	0	0	0.617905675459632	0	40.5858823529412	0.636363636363636	55	"a"	"c"
"757"	"M"	"17/02/2014"	"16:59:00"	"post"	"BBC"	65.51	0	0	0.617905675459632	0	39.4020588235294	0.636363636363636	55	"b"	"c"
"340"	"M"	"17/02/2014"	"16:59:00"	"post"	"BBC"	43.24	1	1	0.617905675459632	1.61836998706339	40.0570588235294	0.636363636363636	55	"b"	"c"
"467"	"M"	"17/02/2014"	"16:59:00"	"post"	"BBC"	60.23	1	1	0.617905675459632	1.61836998706339	39.5573529411765	0.636363636363636	55	"b"	"b"
"727"	"M"	"17/02/2014"	"16:59:00"	"post"	"BBC"	52.89	3	3	0.617905675459632	4.85510996119017	39.7732352941176	0.636363636363636	55	"c"	"b"
"665"	"M"	"17/02/2014"	"16:59:00"	"post"	"BBC"	18.34	0	0	0.617905675459632	0	40.7894117647059	0.636363636363636	55	"c"	"a"
"421"	"M"	"17/02/2014"	"16:59:00"	"post"	"BBC"	39.24	1	1	0.617905675459632	1.61836998706339	40.1747058823529	0.636363636363636	55	"b"	"a"
"859"	"M"	"17/02/2014"	"16:59:00"	"post"	"BBC"	39.19	1	1	0.617905675459632	1.61836998706339	40.1761764705882	0.636363636363636	55	"a"	"b"
"836"	"M"	"17/02/2014"	"16:59:00"	"post"	"BBC"	28.05	0	0	0.617905675459632	0	40.8812121212121	0.636363636363636	55	"c"	"b"
"514"	"M"	"17/02/2014"	"16:59:00"	"post"	"BBC"	49.06	0	0	0.617905675459632	0	39.8858823529412	0.636363636363636	55	"c"	"a"
"755"	"M"	"17/02/2014"	"16:59:00"	"post"	"BBC"	52.22	1	1	0.617905675459632	1.61836998706339	39.7929411764706	0.636363636363636	55	"c"	"a"
"684"	"M"	"17/02/2014"	"16:59:00"	"post"	"BBC"	29.09	0	0	0.617905675459632	0	40.4732352941177	0.636363636363636	55	"b"	"a"
"689"	"M"	"17/02/2014"	"16:59:00"	"post"	"BBC"	26.97	0	0	0.617905675459632	0	40.5355882352941	0.636363636363636	55	"c"	"c"
"725"	"M"	"17/02/2014"	"16:59:00"	"post"	"BBC"	26.99	0	0	0.617905675459632	0	40.535	0.636363636363636	55	"c"	"c"
"582"	"M"	"17/02/2014"	"16:59:00"	"post"	"BBC"	30.16	1	1	0.617905675459632	1.61836998706339	40.4417647058824	0.636363636363636	55	"a"	"b"
"857"	"M"	"17/02/2014"	"16:59:00"	"post"	"BBC"	26.22	1	1	0.617905675459632	1.61836998706339	40.5576470588235	0.636363636363636	55	"a"	"c"
"499"	"M"	"17/02/2014"	"16:59:00"	"post"	"BBC"	18.6	0	0	0.617905675459632	0	40.7817647058824	0.636363636363636	55	"c"	"b"
"856"	"M"	"17/02/2014"	"16:59:00"	"post"	"BBC"	67	1	1	0.617905675459632	1.61836998706339	39.3582352941176	0.636363636363636	55	"c"	"b"
"349"	"M"	"17/02/2014"	"16:59:00"	"post"	"BBC"	29.87	1	1	0.617905675459632	1.61836998706339	40.4502941176471	0.636363636363636	55	"a"	"c"
"784"	"M"	"17/02/2014"	"16:59:00"	"post"	"BBC"	36.93	0	0	0.617905675459632	0	40.2426470588235	0.636363636363636	55	"b"	"c"
"428"	"M"	"17/02/2014"	"16:59:00"	"post"	"BBC"	31.34	0	0	0.617905675459632	0	40.4070588235294	0.636363636363636	55	"a"	"c"
"634"	"M"	"17/02/2014"	"16:59:00"	"post"	"BBC"	48.21	0	0	0.617905675459632	0	39.9108823529412	0.636363636363636	55	"c"	"c"
"819"	"M"	"17/02/2014"	"16:59:00"	"post"	"BBC"	31.46	0	0	0.617905675459632	0	40.4035294117647	0.636363636363636	55	"b"	"b"
"836"	"M"	"17/02/2014"	"16:59:00"	"post"	"BBC"	28.05	0	0	0.617905675459632	0	40.8812121212121	0.636363636363636	55	"a"	"b"
"860"	"M"	"17/02/2014"	"16:59:00"	"post"	"BBC"	33.89	0	0	0.617905675459632	0	40.3320588235294	0.636363636363636	55	"a"	"c"
"861"	"M"	"17/02/2014"	"16:59:00"	"post"	"BBC"	34.21	0	0	0.617905675459632	0	40.3226470588235	0.636363636363636	55	"c"	"a"
"858"	"M"	"17/02/2014"	"16:59:00"	"post"	"BBC"	50.45	1	1	0.617905675459632	1.61836998706339	39.845	0.636363636363636	55	"c"	"a"
"862"	"M"	"17/02/2014"	"16:59:00"	"post"	"BBC"	27.7	0	0	0.617905675459632	0	40.5141176470588	0.636363636363636	55	"c"	"b"
"840"	"M"	"21/02/2014"	"14:50:00"	"post"	"BBC"	46.39	0	0	0.617905675459632	0	37.6224	0.590909090909091	44	"c"	"c"
"634"	"M"	"21/02/2014"	"14:50:00"	"post"	"BBC"	48.21	0	0	0.617905675459632	0	37.5496	0.590909090909091	44	"b"	"c"
"467"	"M"	"21/02/2014"	"14:50:00"	"post"	"BBC"	60.23	1	1	0.617905675459632	1.61836998706339	37.0688	0.590909090909091	44	"c"	"a"
"727"	"M"	"21/02/2014"	"14:50:00"	"post"	"BBC"	52.89	0	0	0.617905675459632	0	37.3624	0.590909090909091	44	"b"	"c"
"349"	"M"	"21/02/2014"	"14:50:00"	"post"	"BBC"	29.87	0	0	0.617905675459632	0	38.2832	0.590909090909091	44	"c"	"c"
"493"	"M"	"21/02/2014"	"14:50:00"	"post"	"BBC"	33.68	1	1	0.617905675459632	1.61836998706339	38.1308	0.590909090909091	44	"c"	"c"
"888"	"M"	"21/02/2014"	"14:50:00"	"post"	"BBC"	30.82	1	1	0.617905675459632	1.61836998706339	38.2452	0.590909090909091	44	"b"	"c"
"892"	"M"	"21/02/2014"	"14:50:00"	"post"	"BBC"	38.33	0	0	0.617905675459632	0	37.9448	0.590909090909091	44	"c"	"c"
"465"	"M"	"21/02/2014"	"14:50:00"	"post"	"BBC"	57.13	1	1	0.617905675459632	1.61836998706339	37.1928	0.590909090909091	44	"b"	"c"
"466"	"M"	"21/02/2014"	"14:50:00"	"post"	"BBC"	44.95	0	0	0.617905675459632	0	37.68	0.590909090909091	44	"c"	"b"
"757"	"M"	"21/02/2014"	"14:50:00"	"post"	"BBC"	65.51	1	1	0.617905675459632	1.61836998706339	36.8576	0.590909090909091	44	"a"	"a"
"856"	"M"	"21/02/2014"	"14:50:00"	"post"	"BBC"	67	1	1	0.617905675459632	1.61836998706339	36.798	0.590909090909091	44	"a"	"c"
"783"	"M"	"21/02/2014"	"14:50:00"	"post"	"BBC"	63.61	0	0	0.617905675459632	0	36.9336	0.590909090909091	44	"b"	"a"
"530"	"M"	"21/02/2014"	"14:50:00"	"post"	"BBC"	27.03	1	1	0.617905675459632	1.61836998706339	38.3968	0.590909090909091	44	"c"	"b"
"499"	"M"	"21/02/2014"	"14:50:00"	"post"	"BBC"	18.6	0	0	0.617905675459632	0	38.734	0.590909090909091	44	"a"	"a"
"724"	"M"	"21/02/2014"	"14:50:00"	"post"	"BBC"	17.97	0	0	0.617905675459632	0	38.7592	0.590909090909091	44	"b"	"a"
"722"	"M"	"21/02/2014"	"14:50:00"	"post"	"BBC"	24.47	0	0	0.617905675459632	0	38.4992	0.590909090909091	44	"b"	"b"
"428"	"M"	"21/02/2014"	"14:50:00"	"post"	"BBC"	31.34	0	0	0.617905675459632	0	38.2244	0.590909090909091	44	"a"	"a"
"664"	"M"	"21/02/2014"	"14:50:00"	"post"	"BBC"	48.99	0	0	0.617905675459632	0	37.5184	0.590909090909091	44	"c"	"b"
"799"	"M"	"21/02/2014"	"14:50:00"	"post"	"BBC"	21.31	0	0	0.617905675459632	0	38.6256	0.590909090909091	44	"a"	"c"
"966"	"M"	"21/02/2014"	"14:50:00"	"post"	"BBC"	22.93	0	0	0.617905675459632	0	38.5608	0.590909090909091	44	"a"	"c"
"967"	"M"	"21/02/2014"	"14:50:00"	"post"	"BBC"	31.12	0	0	0.617905675459632	0	38.2332	0.590909090909091	44	"c"	"a"
"968"	"M"	"21/02/2014"	"14:50:00"	"post"	"BBC"	23.55	0	0	0.617905675459632	0	38.536	0.590909090909091	44	"b"	"b"
"969"	"M"	"21/02/2014"	"14:50:00"	"post"	"BBC"	41.28	0	0	0.617905675459632	0	37.8268	0.590909090909091	44	"c"	"a"
"600"	"M"	"21/02/2014"	"14:50:00"	"post"	"BBC"	17.78	0	0	0.617905675459632	0	38.7668	0.590909090909091	44	"b"	"a"
"300"	"M"	"22/02/2014"	"11:17:00"	"post"	"61"	51.44	3	3	0.617905675459632	4.85510996119017	46.2438461538462	0.538461538461538	26	"b"	"b"
"551"	"M"	"22/02/2014"	"11:17:00"	"post"	"61"	53.58	1	1	0.617905675459632	1.61836998706339	46.0792307692308	0.538461538461538	26	"b"	"c"
"422"	"M"	"22/02/2014"	"11:17:00"	"post"	"61"	30.11	0	0	0.617905675459632	0	47.8846153846154	0.538461538461538	26	"a"	"c"
"430"	"M"	"22/02/2014"	"11:17:00"	"post"	"61"	26.42	0	0	0.617905675459632	0	48.1684615384615	0.538461538461538	26	"c"	"c"
"482"	"M"	"22/02/2014"	"11:17:00"	"post"	"61"	67.34	1	1	0.617905675459632	1.61836998706339	45.0207692307692	0.538461538461538	26	"a"	"a"
"458"	"M"	"22/02/2014"	"11:17:00"	"post"	"61"	84.75	0	0	0.617905675459632	0	43.6815384615385	0.538461538461538	26	"c"	"a"
"703"	"M"	"22/02/2014"	"11:17:00"	"post"	"61"	33.24	1	1	0.617905675459632	1.61836998706339	47.6438461538462	0.538461538461538	26	"a"	"b"
"929"	"M"	"22/02/2014"	"11:17:00"	"post"	"61"	25.59	0	0	0.617905675459632	0	48.2323076923077	0.538461538461538	26	"a"	"c"
"454"	"M"	"22/02/2014"	"11:17:00"	"post"	"61"	37.38	0	0	0.617905675459632	0	47.3253846153846	0.538461538461538	26	"c"	"a"
"955"	"F"	"22/02/2014"	"11:17:00"	"post"	"61"	35.31	1	1	1.05925925925926	0.944055944055944	23.3018181818182	0.538461538461538	26	"c"	"c"
"595"	"M"	"22/02/2014"	"11:17:00"	"post"	"61"	45.08	1	1	0.617905675459632	1.61836998706339	46.7330769230769	0.538461538461538	26	"c"	"c"
"800"	"M"	"22/02/2014"	"11:17:00"	"post"	"61"	68.62	1	1	0.617905675459632	1.61836998706339	44.9223076923077	0.538461538461538	26	"a"	"a"
"882"	"M"	"22/02/2014"	"11:17:00"	"post"	"61"	42.35	0	0	0.617905675459632	0	46.9430769230769	0.538461538461538	26	"a"	"b"
"833"	"F"	"22/02/2014"	"11:17:00"	"post"	"61"	18.8	0	0	1.05925925925926	0	24.8027272727273	0.538461538461538	26	"b"	"b"
"982"	"M"	"22/02/2014"	"11:17:00"	"post"	"61"	52.31	0	0	0.617905675459632	0	46.1769230769231	0.538461538461538	26	"a"	"a"
"983"	"M"	"22/02/2014"	"11:17:00"	"post"	"61"	34.4	0	0	0.617905675459632	0	47.5546153846154	0.538461538461538	26	"a"	"b"
"322"	"M"	"22/02/2014"	"12:35:00"	"post"	"60"	75.61	0	0	0.617905675459632	0	36.207	0.611111111111111	18	"a"	"c"
"535"	"M"	"22/02/2014"	"12:35:00"	"post"	"60"	52.71	0	0	0.617905675459632	0	38.497	0.611111111111111	18	"c"	"c"
"677"	"M"	"22/02/2014"	"12:35:00"	"post"	"60"	23.07	0	0	0.617905675459632	0	41.461	0.611111111111111	18	"a"	"b"
"537"	"M"	"22/02/2014"	"12:35:00"	"post"	"60"	40.38	0	0	0.617905675459632	0	39.73	0.611111111111111	18	"c"	"b"
"643"	"M"	"22/02/2014"	"12:35:00"	"post"	"60"	29.55	3	3	0.617905675459632	4.85510996119017	40.813	0.611111111111111	18	"b"	"c"
"674"	"M"	"22/02/2014"	"12:35:00"	"post"	"60"	44.55	2	2	0.617905675459632	3.23673997412678	39.313	0.611111111111111	18	"b"	"b"
"675"	"M"	"22/02/2014"	"12:35:00"	"post"	"60"	18.07	0	0	0.617905675459632	0	41.961	0.611111111111111	18	"a"	"b"
"781"	"M"	"22/02/2014"	"12:35:00"	"post"	"60"	46.1	0	0	0.617905675459632	0	39.158	0.611111111111111	18	"b"	"b"
"549"	"M"	"22/02/2014"	"12:35:00"	"post"	"60"	26.04	0	0	0.617905675459632	0	41.164	0.611111111111111	18	"b"	"b"
"946"	"M"	"22/02/2014"	"12:35:00"	"post"	"60"	42.54	1	1	0.617905675459632	1.61836998706339	39.514	0.611111111111111	18	"c"	"b"
"843"	"M"	"22/02/2014"	"12:35:00"	"post"	"60"	39.06	0	0	0.617905675459632	0	39.862	0.611111111111111	18	"c"	"a"
